select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4809
2 140416 test 140600 0.52 random-forest
2 140600 test 140416 0.49 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5157
2 140416 test 140416 0.82 validation
2 140829 test 140829 0.85 validation
2 140416 test 140829 0.41 no-mapping
2 140829 test 140416 0.37 no-mapping
2 140416 test 140829 0.69 linear-transformation
2 140829 test 140416 0.68 linear-transformation
2 140416 test 140829 0.69 affine-transformation
2 140829 test 140416 0.68 affine-transformation
2 140416 test 140829 0.46 decision-tree
2 140829 test 140416 0.48 decision-tree
2 140416 test 140829 0.48 random-forest
2 140829 test 140416 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5098
2 140416 test 140416 0.78 validation
2 150416 test 150416 0.79 validation
2 140416 test 150416 0.47 no-mapping
2 150416 test 140416 0.42 no-mapping
2 140416 test 150416 0.66 linear-transformation
2 150416 test 140416 0.67 linear-transformation
2 140416 test 150416 0.67 affine-transformation
2 150416 test 140416 0.66 affine-transformation
2 140416 test 150416 0.46 decision-tree
2 150416 test 140416 0.49 decision-tree
2 140416 test 150416 0.48 random-forest
2 150416 test 140416 0.51 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5131
2 140416 test 140416 0.81 validation
2 150602 test 150602 0.78 validation
2 140416 test 150602 0.44 no-mapping
2 150602 test 140416 0.51 no-mapping
2 140416 test 150602 0.65 linear-transformation
2 150602 test 140416 0.65 linear-transformation
2 140416 test 150602 0.65 affine-transformation
2 150602 test 140416 0.64 affine-transformation
2 140416 test 150602 0.47 decision-tree
2 150602 test 140416 0.5 decision-tree
2 140416 test 150602 0.5 random-forest
2 150602 test 140416 0.48 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5555
2 140416 test 140416 0.82 validation
2 150824 test 150824 0.81 validation
2 140416 test 150824 0.51 no-mapping
2 150824 test 140416 0.36 no-mapping
2 140416 test 150824 0.69 linear-transformation
2 150824 test 140416 0.64 linear-transformation
2 140416 test 150824 0.69 affine-transformation
2 150824 test 140416 0.64 affine-transformation
2 140416 test 150824 0.48 decision-tree
2 150824 test 140416 0.49 decision-tree
2 140416 test 150824 0.51 random-forest
2 150824 test 140416 0.5 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4706
2 140600 test 140600 0.73 validation
2 140829 test 140829 0.79 validation
2 140600 test 140829 0.38 no-mapping
2 140829 test 140600 0.08 no-mapping
2 140600 test 140829 0.64 linear-transformation
2 140829 test 140600 0.71 linear-transformation
2 140600 test 140829 0.64 affine-transformation
2 140829 test 140600 0.71 affine-transformation
2 140600 test 140829 0.44 decision-tree
2 140829 test 140600 0.51 decision-tree
2 140600 test 140829 0.45 random-forest
2 140829 test 140600 0.53 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4744
2 140600 test 140600 0.76 validation
2 150416 test 150416 0.77 validation
2 140600 test 150416 0.34 no-mapping
2 150416 test 140600 0.14 no-mapping
2 140600 test 150416 0.61 linear-transformation
2 150416 test 140600 0.68 linear-transformation
2 140600 test 150416 0.62 affine-transformation
2 150416 test 140600 0.67 affine-transformation
2 140600 test 150416 0.47 decision-tree
2 150416 test 140600 0.51 decision-tree
2 140600 test 150416 0.48 random-forest
2 150416 test 140600 0.54 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4710
2 140600 test 140600 0.77 validation
2 150602 test 150602 0.77 validation
2 140600 test 150602 0.24 no-mapping
2 150602 test 140600 0.16 no-mapping
2 140600 test 150602 0.66 linear-transformation
2 150602 test 140600 0.69 linear-transformation
2 140600 test 150602 0.66 affine-transformation
2 150602 test 140600 0.69 affine-transformation
2 140600 test 150602 0.45 decision-tree
2 150602 test 140600 0.49 decision-tree
2 140600 test 150602 0.49 random-forest
2 150602 test 140600 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4392
2 140600 test 140600 0.78 validation
2 150824 test 150824 0.81 validation
2 140600 test 150824 0.28 no-mapping
2 150824 test 140600 0.1 no-mapping
2 140600 test 150824 0.7 linear-transformation
2 150824 test 140600 0.68 linear-transformation
2 140600 test 150824 0.7 affine-transformation
2 150824 test 140600 0.68 affine-transformation
2 140600 test 150824 0.45 decision-tree
2 150824 test 140600 0.49 decision-tree
2 140600 test 150824 0.49 random-forest
2 150824 test 140600 0.53 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5108
2 140829 test 140829 0.8 validation
2 150416 test 150416 0.74 validation
2 140829 test 150416 0.51 no-mapping
2 150416 test 140829 0.28 no-mapping
2 140829 test 150416 0.68 linear-transformation
2 150416 test 140829 0.66 linear-transformation
2 140829 test 150416 0.68 affine-transformation
2 150416 test 140829 0.67 affine-transformation
2 140829 test 150416 0.48 decision-tree
2 150416 test 140829 0.5 decision-tree
2 140829 test 150416 0.5 random-forest
2 150416 test 140829 0.48 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5548
2 140829 test 140829 0.74 validation
2 150602 test 150602 0.74 validation
2 140829 test 150602 0.5 no-mapping
2 150602 test 140829 0.42 no-mapping
2 140829 test 150602 0.68 linear-transformation
2 150602 test 140829 0.69 linear-transformation
2 140829 test 150602 0.68 affine-transformation
2 150602 test 140829 0.69 affine-transformation
2 140829 test 150602 0.5 decision-tree
2 150602 test 140829 0.48 decision-tree
2 140829 test 150602 0.5 random-forest
2 150602 test 140829 0.5 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5578
2 140829 test 140829 0.78 validation
2 150824 test 150824 0.79 validation
2 140829 test 150824 0.56 no-mapping
2 150824 test 140829 0.39 no-mapping
2 140829 test 150824 0.73 linear-transformation
2 150824 test 140829 0.76 linear-transformation
2 140829 test 150824 0.73 affine-transformation
2 150824 test 140829 0.76 affine-transformation
2 140829 test 150824 0.5 decision-tree
2 150824 test 140829 0.51 decision-tree
2 140829 test 150824 0.54 random-forest
2 150824 test 140829 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5045
2 150416 test 150416 0.72 validation
2 150602 test 150602 0.73 validation
2 150416 test 150602 0.39 no-mapping
2 150602 test 150416 0.44 no-mapping
2 150416 test 150602 0.7 linear-transformation
2 150602 test 150416 0.7 linear-transformation
2 150416 test 150602 0.7 affine-transformation
2 150602 test 150416 0.7 affine-transformation
2 150416 test 150602 0.48 decision-tree
2 150602 test 150416 0.46 decision-tree
2 150416 test 150602 0.5 random-forest
2 150602 test 150416 0.5 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5168
2 150416 test 150416 0.73 validation
2 150824 test 150824 0.78 validation
2 150416 test 150824 0.38 no-mapping
2 150824 test 150416 0.41 no-mapping
2 150416 test 150824 0.72 linear-transformation
2 150824 test 150416 0.71 linear-transformation
2 150416 test 150824 0.72 affine-transformation
2 150824 test 150416 0.7 affine-transformation
2 150416 test 150824 0.45 decision-tree
2 150824 test 150416 0.47 decision-tree
2 150416 test 150824 0.47 random-forest
2 150824 test 150416 0.51 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5652
2 150602 test 150602 0.76 validation
2 150824 test 150824 0.76 validation
2 150602 test 150824 0.45 no-mapping
2 150824 test 150602 0.36 no-mapping
2 150602 test 150824 0.7 linear-transformation
2 150824 test 150602 0.72 linear-transformation
2 150602 test 150824 0.7 affine-transformation
2 150824 test 150602 0.72 affine-transformation
2 150602 test 150824 0.49 decision-tree
2 150824 test 150602 0.51 decision-tree
2 150602 test 150824 0.49 random-forest
2 150824 test 150602 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4710
3 130411 test 130411 0.79 validation
3 130606 test 130606 0.77 validation
3 130411 test 130606 0.39 no-mapping
3 130606 test 130411 0.4 no-mapping
3 130411 test 130606 0.65 linear-transformation
3 130606 test 130411 0.71 linear-transformation
3 130411 test 130606 0.65 affine-transformation
3 130606 test 130411 0.71 affine-transformation
3 130411 test 130606 0.46 decision-tree
3 130606 test 130411 0.44 decision-tree
3 130411 test 130606 0.47 random-forest
3 130606 test 130411 0.45 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4518
3 130411 test 130411 0.75 validation
3 131125 test 131125 0.71 validation
3 130411 test 131125 0.33 no-mapping
3 131125 test 130411 0.17 no-mapping
3 130411 test 131125 0.59 linear-transformation
3 131125 test 130411 0.6 linear-transformation
3 130411 test 131125 0.6 affine-transformation
3 131125 test 130411 0.6 affine-transformation
3 130411 test 131125 0.45 decision-tree
3 131125 test 130411 0.39 decision-tree
3 130411 test 131125 0.46 random-forest
3 131125 test 130411 0.4 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5298
3 130411 test 130411 0.79 validation
3 140416 test 140416 0.78 validation
3 130411 test 140416 0.48 no-mapping
3 140416 test 130411 0.07 no-mapping
3 130411 test 140416 0.66 linear-transformation
3 140416 test 130411 0.68 linear-transformation
3 130411 test 140416 0.66 affine-transformation
3 140416 test 130411 0.68 affine-transformation
3 130411 test 140416 0.48 decision-tree
3 140416 test 130411 0.46 decision-tree
3 130411 test 140416 0.47 random-forest
3 140416 test 130411 0.48 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4688
3 130411 test 130411 0.81 validation
3 140600 test 140600 0.77 validation
3 130411 test 140600 0.15 no-mapping
3 140600 test 130411 0.23 no-mapping
3 130411 test 140600 0.68 linear-transformation
3 140600 test 130411 0.65 linear-transformation
3 130411 test 140600 0.68 affine-transformation
3 140600 test 130411 0.66 affine-transformation
3 130411 test 140600 0.46 decision-tree
3 140600 test 130411 0.4 decision-tree
3 130411 test 140600 0.53 random-forest
3 140600 test 130411 0.44 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5135
3 130411 test 130411 0.81 validation
3 140829 test 140829 0.79 validation
3 130411 test 140829 0.33 no-mapping
3 140829 test 130411 0.03 no-mapping
3 130411 test 140829 0.67 linear-transformation
3 140829 test 130411 0.7 linear-transformation
3 130411 test 140829 0.67 affine-transformation
3 140829 test 130411 0.69 affine-transformation
3 130411 test 140829 0.49 decision-tree
3 140829 test 130411 0.47 decision-tree
3 130411 test 140829 0.48 random-forest
3 140829 test 130411 0.48 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4994
3 130411 test 130411 0.78 validation
3 150416 test 150416 0.73 validation
3 130411 test 150416 0.3 no-mapping
3 150416 test 130411 0.02 no-mapping
3 130411 test 150416 0.65 linear-transformation
3 150416 test 130411 0.67 linear-transformation
3 130411 test 150416 0.64 affine-transformation
3 150416 test 130411 0.67 affine-transformation
3 130411 test 150416 0.46 decision-tree
3 150416 test 130411 0.44 decision-tree
3 130411 test 150416 0.48 random-forest
3 150416 test 130411 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5228
3 130411 test 130411 0.75 validation
3 150602 test 150602 0.74 validation
3 130411 test 150602 0.35 no-mapping
3 150602 test 130411 0.12 no-mapping
3 130411 test 150602 0.67 linear-transformation
3 150602 test 130411 0.69 linear-transformation
3 130411 test 150602 0.68 affine-transformation
3 150602 test 130411 0.69 affine-transformation
3 130411 test 150602 0.48 decision-tree
3 150602 test 130411 0.46 decision-tree
3 130411 test 150602 0.5 random-forest
3 150602 test 130411 0.48 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5124
3 130411 test 130411 0.82 validation
3 150824 test 150824 0.75 validation
3 130411 test 150824 0.32 no-mapping
3 150824 test 130411 0.07 no-mapping
3 130411 test 150824 0.65 linear-transformation
3 150824 test 130411 0.66 linear-transformation
3 130411 test 150824 0.65 affine-transformation
3 150824 test 130411 0.66 affine-transformation
3 130411 test 150824 0.49 decision-tree
3 150824 test 130411 0.45 decision-tree
3 130411 test 150824 0.51 random-forest
3 150824 test 130411 0.47 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4305
3 130606 test 130606 0.79 validation
3 131125 test 131125 0.74 validation
3 130606 test 131125 0.36 no-mapping
3 131125 test 130606 0.11 no-mapping
3 130606 test 131125 0.66 linear-transformation
3 131125 test 130606 0.57 linear-transformation
3 130606 test 131125 0.67 affine-transformation
3 131125 test 130606 0.57 affine-transformation
3 130606 test 131125 0.41 decision-tree
3 131125 test 130606 0.41 decision-tree
3 130606 test 131125 0.47 random-forest
3 131125 test 130606 0.41 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4982
3 130606 test 130606 0.75 validation
3 140416 test 140416 0.76 validation
3 130606 test 140416 0.33 no-mapping
3 140416 test 130606 0.11 no-mapping
3 130606 test 140416 0.67 linear-transformation
3 140416 test 130606 0.63 linear-transformation
3 130606 test 140416 0.68 affine-transformation
3 140416 test 130606 0.63 affine-transformation
3 130606 test 140416 0.46 decision-tree
3 140416 test 130606 0.42 decision-tree
3 130606 test 140416 0.49 random-forest
3 140416 test 130606 0.45 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4281
3 130606 test 130606 0.74 validation
3 140600 test 140600 0.68 validation
3 130606 test 140600 0.32 no-mapping
3 140600 test 130606 0.28 no-mapping
3 130606 test 140600 0.72 linear-transformation
3 140600 test 130606 0.68 linear-transformation
3 130606 test 140600 0.72 affine-transformation
3 140600 test 130606 0.68 affine-transformation
3 130606 test 140600 0.45 decision-tree
3 140600 test 130606 0.39 decision-tree
3 130606 test 140600 0.48 random-forest
3 140600 test 130606 0.44 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4850
3 130606 test 130606 0.73 validation
3 140829 test 140829 0.75 validation
3 130606 test 140829 0.39 no-mapping
3 140829 test 130606 0.07 no-mapping
3 130606 test 140829 0.7 linear-transformation
3 140829 test 130606 0.69 linear-transformation
3 130606 test 140829 0.7 affine-transformation
3 140829 test 130606 0.69 affine-transformation
3 130606 test 140829 0.44 decision-tree
3 140829 test 130606 0.44 decision-tree
3 130606 test 140829 0.49 random-forest
3 140829 test 130606 0.47 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4775
3 130606 test 130606 0.78 validation
3 150416 test 150416 0.72 validation
3 130606 test 150416 0.38 no-mapping
3 150416 test 130606 0.05 no-mapping
3 130606 test 150416 0.66 linear-transformation
3 150416 test 130606 0.65 linear-transformation
3 130606 test 150416 0.66 affine-transformation
3 150416 test 130606 0.64 affine-transformation
3 130606 test 150416 0.47 decision-tree
3 150416 test 130606 0.43 decision-tree
3 130606 test 150416 0.49 random-forest
3 150416 test 130606 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5536
3 130606 test 130606 0.81 validation
3 150602 test 150602 0.75 validation
3 130606 test 150602 0.39 no-mapping
3 150602 test 130606 0.1 no-mapping
3 130606 test 150602 0.7 linear-transformation
3 150602 test 130606 0.67 linear-transformation
3 130606 test 150602 0.71 affine-transformation
3 150602 test 130606 0.67 affine-transformation
3 130606 test 150602 0.44 decision-tree
3 150602 test 130606 0.46 decision-tree
3 130606 test 150602 0.49 random-forest
3 150602 test 130606 0.48 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5108
3 130606 test 130606 0.75 validation
3 150824 test 150824 0.75 validation
3 130606 test 150824 0.42 no-mapping
3 150824 test 130606 0.14 no-mapping
3 130606 test 150824 0.69 linear-transformation
3 150824 test 130606 0.69 linear-transformation
3 130606 test 150824 0.69 affine-transformation
3 150824 test 130606 0.69 affine-transformation
3 130606 test 150824 0.47 decision-tree
3 150824 test 130606 0.44 decision-tree
3 130606 test 150824 0.48 random-forest
3 150824 test 130606 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4675
3 131125 test 131125 0.75 validation
3 140416 test 140416 0.75 validation
3 131125 test 140416 0.1 no-mapping
3 140416 test 131125 0.16 no-mapping
3 131125 test 140416 0.57 linear-transformation
3 140416 test 131125 0.58 linear-transformation
3 131125 test 140416 0.58 affine-transformation
3 140416 test 131125 0.59 affine-transformation
3 131125 test 140416 0.44 decision-tree
3 140416 test 131125 0.41 decision-tree
3 131125 test 140416 0.42 random-forest
3 140416 test 131125 0.44 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 3931
3 131125 test 131125 0.74 validation
3 140600 test 140600 0.79 validation
3 131125 test 140600 0.11 no-mapping
3 140600 test 131125 0.18 no-mapping
3 131125 test 140600 0.58 linear-transformation
3 140600 test 131125 0.55 linear-transformation
3 131125 test 140600 0.59 affine-transformation
3 140600 test 131125 0.55 affine-transformation
3 131125 test 140600 0.42 decision-tree
3 140600 test 131125 0.38 decision-tree
3 131125 test 140600 0.43 random-forest
3 140600 test 131125 0.39 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4628
3 131125 test 131125 0.7 validation
3 140829 test 140829 0.81 validation
3 131125 test 140829 0.25 no-mapping
3 140829 test 131125 0.11 no-mapping
3 131125 test 140829 0.63 linear-transformation
3 140829 test 131125 0.63 linear-transformation
3 131125 test 140829 0.63 affine-transformation
3 140829 test 131125 0.63 affine-transformation
3 131125 test 140829 0.41 decision-tree
3 140829 test 131125 0.44 decision-tree
3 131125 test 140829 0.45 random-forest
3 140829 test 131125 0.45 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4555
3 131125 test 131125 0.73 validation
3 150416 test 150416 0.76 validation
3 131125 test 150416 0.27 no-mapping
3 150416 test 131125 0.11 no-mapping
3 131125 test 150416 0.6 linear-transformation
3 150416 test 131125 0.62 linear-transformation
3 131125 test 150416 0.6 affine-transformation
3 150416 test 131125 0.62 affine-transformation
3 131125 test 150416 0.45 decision-tree
3 150416 test 131125 0.42 decision-tree
3 131125 test 150416 0.45 random-forest
3 150416 test 131125 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4925
3 131125 test 131125 0.7 validation
3 150602 test 150602 0.73 validation
3 131125 test 150602 0.27 no-mapping
3 150602 test 131125 0.15 no-mapping
3 131125 test 150602 0.64 linear-transformation
3 150602 test 131125 0.63 linear-transformation
3 131125 test 150602 0.64 affine-transformation
3 150602 test 131125 0.63 affine-transformation
3 131125 test 150602 0.48 decision-tree
3 150602 test 131125 0.45 decision-tree
3 131125 test 150602 0.47 random-forest
3 150602 test 131125 0.47 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4515
3 131125 test 131125 0.72 validation
3 150824 test 150824 0.71 validation
3 131125 test 150824 0.18 no-mapping
3 150824 test 131125 0.18 no-mapping
3 131125 test 150824 0.61 linear-transformation
3 150824 test 131125 0.61 linear-transformation
3 131125 test 150824 0.62 affine-transformation
3 150824 test 131125 0.6 affine-transformation
3 131125 test 150824 0.44 decision-tree
3 150824 test 131125 0.42 decision-tree
3 131125 test 150824 0.43 random-forest
3 150824 test 131125 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4552
3 140416 test 140416 0.81 validation
3 140600 test 140600 0.73 validation
3 140416 test 140600 0.28 no-mapping
3 140600 test 140416 0.24 no-mapping
3 140416 test 140600 0.71 linear-transformation
3 140600 test 140416 0.7 linear-transformation
3 140416 test 140600 0.7 affine-transformation
3 140600 test 140416 0.68 affine-transformation
3 140416 test 140600 0.47 decision-tree
3 140600 test 140416 0.47 decision-tree
3 140416 test 140600 0.52 random-forest
3 140600 test 140416 0.51 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5117
3 140416 test 140416 0.78 validation
3 140829 test 140829 0.78 validation
3 140416 test 140829 0.42 no-mapping
3 140829 test 140416 0.38 no-mapping
3 140416 test 140829 0.68 linear-transformation
3 140829 test 140416 0.71 linear-transformation
3 140416 test 140829 0.68 affine-transformation
3 140829 test 140416 0.7 affine-transformation
3 140416 test 140829 0.53 decision-tree
3 140829 test 140416 0.5 decision-tree
3 140416 test 140829 0.52 random-forest
3 140829 test 140416 0.51 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5121
3 140416 test 140416 0.79 validation
3 150416 test 150416 0.76 validation
3 140416 test 150416 0.42 no-mapping
3 150416 test 140416 0.38 no-mapping
3 140416 test 150416 0.66 linear-transformation
3 150416 test 140416 0.66 linear-transformation
3 140416 test 150416 0.66 affine-transformation
3 150416 test 140416 0.66 affine-transformation
3 140416 test 150416 0.51 decision-tree
3 150416 test 140416 0.48 decision-tree
3 140416 test 150416 0.5 random-forest
3 150416 test 140416 0.5 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5259
3 140416 test 140416 0.79 validation
3 150602 test 150602 0.73 validation
3 140416 test 150602 0.44 no-mapping
3 150602 test 140416 0.54 no-mapping
3 140416 test 150602 0.65 linear-transformation
3 150602 test 140416 0.66 linear-transformation
3 140416 test 150602 0.65 affine-transformation
3 150602 test 140416 0.68 affine-transformation
3 140416 test 150602 0.48 decision-tree
3 150602 test 140416 0.47 decision-tree
3 140416 test 150602 0.51 random-forest
3 150602 test 140416 0.47 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5238
3 140416 test 140416 0.77 validation
3 150824 test 150824 0.78 validation
3 140416 test 150824 0.5 no-mapping
3 150824 test 140416 0.41 no-mapping
3 140416 test 150824 0.66 linear-transformation
3 150824 test 140416 0.68 linear-transformation
3 140416 test 150824 0.66 affine-transformation
3 150824 test 140416 0.68 affine-transformation
3 140416 test 150824 0.49 decision-tree
3 150824 test 140416 0.48 decision-tree
3 140416 test 150824 0.5 random-forest
3 150824 test 140416 0.51 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4856
3 140600 test 140600 0.78 validation
3 140829 test 140829 0.79 validation
3 140600 test 140829 0.38 no-mapping
3 140829 test 140600 0.08 no-mapping
3 140600 test 140829 0.69 linear-transformation
3 140829 test 140600 0.72 linear-transformation
3 140600 test 140829 0.69 affine-transformation
3 140829 test 140600 0.71 affine-transformation
3 140600 test 140829 0.44 decision-tree
3 140829 test 140600 0.44 decision-tree
3 140600 test 140829 0.48 random-forest
3 140829 test 140600 0.5 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4429
3 140600 test 140600 0.77 validation
3 150416 test 150416 0.78 validation
3 140600 test 150416 0.34 no-mapping
3 150416 test 140600 0.14 no-mapping
3 140600 test 150416 0.64 linear-transformation
3 150416 test 140600 0.68 linear-transformation
3 140600 test 150416 0.64 affine-transformation
3 150416 test 140600 0.67 affine-transformation
3 140600 test 150416 0.47 decision-tree
3 150416 test 140600 0.49 decision-tree
3 140600 test 150416 0.47 random-forest
3 150416 test 140600 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4589
3 140600 test 140600 0.74 validation
3 150602 test 150602 0.75 validation
3 140600 test 150602 0.26 no-mapping
3 150602 test 140600 0.19 no-mapping
3 140600 test 150602 0.68 linear-transformation
3 150602 test 140600 0.69 linear-transformation
3 140600 test 150602 0.68 affine-transformation
3 150602 test 140600 0.69 affine-transformation
3 140600 test 150602 0.42 decision-tree
3 150602 test 140600 0.46 decision-tree
3 140600 test 150602 0.5 random-forest
3 150602 test 140600 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4390
3 140600 test 140600 0.74 validation
3 150824 test 150824 0.75 validation
3 140600 test 150824 0.31 no-mapping
3 150824 test 140600 0.16 no-mapping
3 140600 test 150824 0.68 linear-transformation
3 150824 test 140600 0.7 linear-transformation
3 140600 test 150824 0.68 affine-transformation
3 150824 test 140600 0.69 affine-transformation
3 140600 test 150824 0.44 decision-tree
3 150824 test 140600 0.49 decision-tree
3 140600 test 150824 0.49 random-forest
3 150824 test 140600 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5097
3 140829 test 140829 0.81 validation
3 150416 test 150416 0.79 validation
3 140829 test 150416 0.45 no-mapping
3 150416 test 140829 0.31 no-mapping
3 140829 test 150416 0.66 linear-transformation
3 150416 test 140829 0.67 linear-transformation
3 140829 test 150416 0.66 affine-transformation
3 150416 test 140829 0.67 affine-transformation
3 140829 test 150416 0.48 decision-tree
3 150416 test 140829 0.45 decision-tree
3 140829 test 150416 0.49 random-forest
3 150416 test 140829 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5418
3 140829 test 140829 0.79 validation
3 150602 test 150602 0.75 validation
3 140829 test 150602 0.46 no-mapping
3 150602 test 140829 0.44 no-mapping
3 140829 test 150602 0.68 linear-transformation
3 150602 test 140829 0.67 linear-transformation
3 140829 test 150602 0.69 affine-transformation
3 150602 test 140829 0.67 affine-transformation
3 140829 test 150602 0.51 decision-tree
3 150602 test 140829 0.47 decision-tree
3 140829 test 150602 0.51 random-forest
3 150602 test 140829 0.47 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4892
3 140829 test 140829 0.82 validation
3 150824 test 150824 0.82 validation
3 140829 test 150824 0.54 no-mapping
3 150824 test 140829 0.38 no-mapping
3 140829 test 150824 0.74 linear-transformation
3 150824 test 140829 0.75 linear-transformation
3 140829 test 150824 0.73 affine-transformation
3 150824 test 140829 0.74 affine-transformation
3 140829 test 150824 0.52 decision-tree
3 150824 test 140829 0.51 decision-tree
3 140829 test 150824 0.52 random-forest
3 150824 test 140829 0.53 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5423
3 150416 test 150416 0.76 validation
3 150602 test 150602 0.77 validation
3 150416 test 150602 0.37 no-mapping
3 150602 test 150416 0.45 no-mapping
3 150416 test 150602 0.72 linear-transformation
3 150602 test 150416 0.71 linear-transformation
3 150416 test 150602 0.73 affine-transformation
3 150602 test 150416 0.71 affine-transformation
3 150416 test 150602 0.48 decision-tree
3 150602 test 150416 0.52 decision-tree
3 150416 test 150602 0.53 random-forest
3 150602 test 150416 0.53 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4853
3 150416 test 150416 0.72 validation
3 150824 test 150824 0.78 validation
3 150416 test 150824 0.35 no-mapping
3 150824 test 150416 0.41 no-mapping
3 150416 test 150824 0.69 linear-transformation
3 150824 test 150416 0.69 linear-transformation
3 150416 test 150824 0.69 affine-transformation
3 150824 test 150416 0.69 affine-transformation
3 150416 test 150824 0.45 decision-tree
3 150824 test 150416 0.47 decision-tree
3 150416 test 150824 0.48 random-forest
3 150824 test 150416 0.5 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 5467
3 150602 test 150602 0.78 validation
3 150824 test 150824 0.8 validation
3 150602 test 150824 0.46 no-mapping
3 150824 test 150602 0.43 no-mapping
3 150602 test 150824 0.69 linear-transformation
3 150824 test 150602 0.71 linear-transformation
3 150602 test 150824 0.69 affine-transformation
3 150824 test 150602 0.7 affine-transformation
3 150602 test 150824 0.47 decision-tree
3 150824 test 150602 0.5 decision-tree
3 150602 test 150824 0.49 random-forest
3 150824 test 150602 0.52 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4983
4 130411 test 130411 0.73 validation
4 130606 test 130606 0.73 validation
4 130411 test 130606 0.43 no-mapping
4 130606 test 130411 0.43 no-mapping
4 130411 test 130606 0.67 linear-transformation
4 130606 test 130411 0.69 linear-transformation
4 130411 test 130606 0.67 affine-transformation
4 130606 test 130411 0.69 affine-transformation
4 130411 test 130606 0.45 decision-tree
4 130606 test 130411 0.47 decision-tree
4 130411 test 130606 0.48 random-forest
4 130606 test 130411 0.46 random-forest
select 20% of common polygons for temporal mapping per class
Number of pixel for mapping: 4970
4 130411 test 130411 0.79 validation
4 131125 test 131125 0.7 validation
4 130411 test 131125 0.35 no-mapping
4 131125 test 130411 0.19 no-mapping
4 130411 test 131125 0.61 linear-transformation
4 131125 test 130411 0.57 linear-transformation
